ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-b247bcfe-8202-40bd-a522-2beef41eb4dc,2017-09-06,2022-12-31,4.7363594644696185
ocds-0c46vo-0001-3e67ffdd-70d9-45cf-a842-e519d825badb,2017-09-06,2023-01-06,5.9579569912731
ocds-0c46vo-0001-7ffb94e8-0c0e-460f-8de6-516865cde75a,2017-09-06,2022-12-23,6.001085945708376
ocds-0c46vo-0001-b49c3965-e641-45df-b5e2-30f9f53db9c2,2017-09-06,2022-12-20,3.6585099647850856
ocds-0c46vo-0001-071b1436-6fd0-48c8-ac14-e1c246ebc7aa,2017-09-06,2022-12-31,3.871644948352214
ocds-0c46vo-0001-010b62f5-8efd-49a6-9130-3b18c7213f4a,2017-09-06,2022-12-31,5.78526573753862
ocds-0c46vo-0001-c04446a8-e9f2-469b-bd27-7977d378d946,2017-09-06,2021-12-31,8.008807762181357
ocds-0c46vo-0001-d7b37837-5622-4da3-b35b-01ed51d40440,2017-09-06,2023-07-06,0.5586443416627525
ocds-0c46vo-0001-4bfbdc81-6372-40b4-9798-36d75cc2cf04,2017-09-06,2021-07-31,1.49385128597191
ocds-0c46vo-0001-8165b038-7fb6-4dac-877e-e961233646b5,2017-09-06,2023-07-31,4.710267464623955
ocds-0c46vo-0001-1ad7a727-fc61-481e-a7c6-358f09713ae1,2017-09-06,2023-01-06,5.9579569912731
ocds-0c46vo-0001-e6e34a14-1968-4fe6-8830-8fd91b9ae9a0,2017-09-06,2023-01-06,5.9579569912731
ocds-0c46vo-0001-d86adf01-702e-4b0d-b92f-a0fa2b145a72,2017-09-06,2022-12-31,3.6377871997940265
ocds-0c46vo-0001-fb6a08d6-e13d-4535-8655-804a063a8485,2017-09-06,2024-07-31,1.1267765126
ocds-0c46vo-0001-66b33fdf-a400-4d4d-b961-38a0708263a1,2017-09-06,2022-12-31,5.976364685375901
ocds-0c46vo-0001-d024b39d-43ce-498b-a178-13159aef3227,2017-09-06,2022-12-24,4.746231299534884
ocds-0c46vo-0001-1a82bd78-4e9e-453c-a0ef-ac381eae398b,2017-09-07,2027-07-31,0.07555780969839512
ocds-0c46vo-0001-25182651-a7fe-4478-ba89-9ce2c7066dfe,2017-09-08,2022-09-07,4.618566894770959
ocds-0c46vo-0001-c368b67a-0e29-466e-b967-604e5c110800,2017-09-08,2022-08-08,0.4868027618941504
ocds-0c46vo-0001-356c9a18-bf3a-44fb-b7b0-f8fb6316fe2c,2017-09-11,2021-09-10,30.208366438356165
ocds-0c46vo-0001-308a2eef-05a8-4fde-9a5c-fcf17b5ceb85,2017-09-11,2022-09-11,1.6912926188033954
ocds-0c46vo-0001-925b91a3-a004-4340-8e9c-754976a3d4de,2017-09-12,2022-09-11,4.000004383561644
ocds-0c46vo-0001-97dcf526-91c5-4fcf-bd9a-dcc1756cbe6d,2017-09-12,2022-08-28,1.2415253804527886
ocds-0c46vo-0001-5b92c1ee-9d74-461d-930f-4d0ef71a5df6,2017-09-14,2022-09-13,0.21346406726630135
ocds-0c46vo-0001-81653d76-e3ce-4545-8c76-d80606db2920,2017-09-15,2021-08-18,0.4357192275
ocds-0c46vo-0001-20eeefc9-07d0-44ae-a70a-3b0aa5a12fa4,2017-09-17,2022-09-16,483.59113031730175
ocds-0c46vo-0001-8d89a5c0-7a26-4ea0-9c78-c4b233d7420b,2017-09-17,2021-09-01,0.021470611764705883
ocds-0c46vo-0001-940f667a-7c9a-45fa-bbae-7409c430e503,2017-09-18,2021-07-23,6.616401766512821
ocds-0c46vo-0001-2d5aebd4-8867-45dd-9984-31c1a5123f2a,2017-09-18,2022-07-31,2.3955085115371975
ocds-0c46vo-0001-a948386d-3041-4f2c-854b-1623f37bea48,2017-09-19,2021-03-31,70.27030741964315
ocds-0c46vo-0001-8d0d6381-2b43-4676-921f-d1d8d62560eb,2017-09-19,2027-09-30,3.70332041455774
ocds-0c46vo-0001-23cad983-1194-41b1-ac97-d6f96e5c5dd2,2017-09-21,2021-09-21,2.279137071603696
ocds-0c46vo-0001-719b2302-e70f-4b15-8a69-2ef414a7fb62,2017-09-21,2022-09-20,0.17750019452054797
ocds-0c46vo-0001-a8d26ebc-ab7a-44f8-b4b1-be10d041e8f1,2017-09-26,2021-09-26,0.017538006899383982
ocds-0c46vo-0001-d75b0740-bb8f-4725-8b00-38ed7a3b35db,2017-09-28,2021-12-27,1.5312033489941972
ocds-0c46vo-0001-2411b9f4-c526-4d63-8bb2-6d29aea8147e,2017-09-29,2022-09-28,0.03007503295890411
ocds-0c46vo-0001-79bd7ebb-8c87-4519-b3ff-f0b5b161b359,2017-09-29,2027-09-28,0.5902689295316352
ocds-0c46vo-0001-44134f76-f3be-4ebf-bdab-032af1473768,2017-09-30,2022-09-29,0.030899575529178082
ocds-0c46vo-0001-de1dbdc9-1fa6-4902-84fa-8360d453d1fe,2017-09-30,2022-09-29,0.03308203625424658
ocds-0c46vo-0001-6a096ee7-a821-4fd2-8a5b-11b22a8fb217,2017-10-01,2021-09-30,7.500008219178083
ocds-0c46vo-0001-7b327410-153a-48a1-8f96-0b218cabbb83,2017-10-01,2021-09-30,1.347501476712329
ocds-0c46vo-0001-2aeac1bd-8566-4c17-8c5f-a8dc4b3ef48d,2017-10-01,2022-09-30,0.025000027397260274
ocds-0c46vo-0001-680c810b-3882-4ab3-a4e5-c05dbee9293e,2017-10-01,2021-03-31,4.049369316281911
ocds-0c46vo-0001-b8edce35-0cbf-4b4f-838b-dfd2e6629e33,2017-10-01,2021-09-30,0.03914254289589041
ocds-0c46vo-0001-24ebe908-e6fa-4b74-9614-2bb38106c411,2017-10-01,2023-03-31,0.030765272047832585
ocds-0c46vo-0001-69b6b7ef-b097-4f97-9e26-9e8f65372455,2017-10-01,2023-09-30,2.2759960942395616
ocds-0c46vo-0001-ca4c290c-0c90-47b8-a9f0-6c2bf0f0d964,2017-10-01,2022-09-30,0.10102011070684933
ocds-0c46vo-0001-749f6d51-ab89-43a3-b290-b17e7cbd70a0,2017-10-01,2021-09-30,1.8750020547945208
ocds-0c46vo-0001-76c4caa9-49ca-4e89-9654-17f0444a551a,2017-10-01,2022-03-31,0.9271182434853837
ocds-0c46vo-0001-8f4968ff-a2a5-4d65-92d6-b206cb22425b,2017-10-01,2022-03-31,0.9377865027405603
ocds-0c46vo-0001-aa615925-5820-4778-8b07-356d3e325f33,2017-10-01,2021-08-31,22.55396177958042
ocds-0c46vo-0001-50b0d7d2-5560-474e-b099-a2da311d6544,2017-10-01,2022-09-30,0.8333342465753425
ocds-0c46vo-0001-42cf08bb-0201-47c1-ab0a-4c059e54b5a5,2017-10-01,2022-09-30,7.09250777260274
ocds-0c46vo-0001-2c284825-e5a4-4032-91af-b2cce24ca949,2017-10-01,2021-09-30,0.029166698630136986
ocds-0c46vo-0001-047a865b-916b-4fdc-9a94-f196d6f96c4c,2017-10-01,2021-09-30,6.66667397260274
ocds-0c46vo-0001-23d81972-ce60-4f7e-ab25-3316ad41424d,2017-10-01,2022-03-31,3.7048355663824606
ocds-0c46vo-0001-458f99ee-93d9-414b-812b-240727c7e321,2017-10-01,2022-09-30,0.1712758543660274
ocds-0c46vo-0001-fc5cfa4a-747a-437f-9279-c2ec64472510,2017-10-01,2021-10-01,208.19096509240245
ocds-0c46vo-0001-90d4bb4d-e9b7-4272-b2a2-51dc715aa356,2017-10-01,2021-09-30,0.020645022624657533
ocds-0c46vo-0001-3a97f26c-594e-4c1f-9590-9acf5dc17382,2017-10-01,2021-09-30,0.0000025000027397260276
ocds-0c46vo-0001-aa3f87ea-0316-4857-94db-7c93a0fe766f,2017-10-01,2021-09-30,0.05000005479452055
ocds-0c46vo-0001-976344c7-4239-423b-9334-1c302740e24c,2017-10-01,2021-09-30,0.009375010273972603
ocds-0c46vo-0001-8da53033-eef2-495a-a354-54f54c5d040f,2017-10-01,2021-09-30,0.5439048710594795
ocds-0c46vo-0001-23d7be45-cbd2-48ae-ac06-474fafe8b9ac,2017-10-01,2022-10-01,2.6509478325821463
ocds-0c46vo-0001-66e3d7f4-e7c8-445d-a056-089726e8ade1,2017-10-01,2023-03-25,0.1149176671664168
ocds-0c46vo-0001-9f4c87d0-cfaf-401f-842a-e6e9c6bc535c,2017-10-01,2022-09-30,2.000002191780822
ocds-0c46vo-0001-e7a378be-8067-4662-a246-0d110f2f0970,2017-10-01,2021-09-30,0.03120836753424658
ocds-0c46vo-0001-70ae9791-3f11-400a-8f08-8eea1712bf0c,2017-10-01,2022-09-30,15.260016723287672
ocds-0c46vo-0001-5fc9222c-625a-4df6-8463-24e691ab851c,2017-10-01,2021-03-31,0.7074205090054816
ocds-0c46vo-0001-0d4f4f75-9f36-453e-a800-916bc413db03,2017-10-02,2024-10-01,0.018014195374061032
ocds-0c46vo-0001-7e419e13-b9c2-4653-9a79-464b2dbad2ea,2017-10-02,2022-09-30,0.06570274013157895
ocds-0c46vo-0001-a81572e8-852e-4df2-9d01-5df63fbe8b36,2017-10-02,2021-10-01,416.66712328767125
ocds-0c46vo-0001-b43f9f42-9fb4-4430-880f-2d8e0c71eaf2,2017-10-02,2027-07-01,0.047945402360213545
ocds-0c46vo-0001-ff6de5e8-17cf-4c28-af97-f062813f8ea8,2017-10-02,2021-10-01,0.18071519804383562
ocds-0c46vo-0001-b433d135-da71-4c50-bafd-60b01d0af8c4,2017-10-02,2022-10-01,21.250023287671233
ocds-0c46vo-0001-fa529657-1826-40a1-bf97-8118dc2d31f0,2017-10-02,2022-10-01,1.2988344233786302
ocds-0c46vo-0001-0494a4d5-abd5-449f-bf02-6069fc42948b,2017-10-02,2021-03-31,1.5923476175548588
ocds-0c46vo-0001-9219794c-173f-482a-97b2-95ae67e3461c,2017-10-02,2021-10-02,1.040850729979466
ocds-0c46vo-0001-360401cb-1131-4e43-b921-a48632d1cbfb,2017-10-02,2021-07-30,1.967004660987831
ocds-0c46vo-0001-c56722a8-d01a-4bf8-82ab-dd6f8ca4766a,2017-10-02,2022-09-30,0.13240602960526315
ocds-0c46vo-0001-1ebb9c34-b5fc-4477-826c-9a10a1038e3e,2017-10-03,2021-10-02,6.250006849315069
ocds-0c46vo-0001-e2623469-46b9-41d0-8440-826b3c692241,2017-10-03,2022-10-02,0.07500008219178082
ocds-0c46vo-0001-8e4e2379-7bfa-46da-b6df-e511da3ad88f,2017-10-04,2021-10-03,0.12500013698630139
ocds-0c46vo-0001-32fa547a-79ce-4f81-96a9-205215ecd6bf,2017-10-09,2021-10-08,0.7291674657534247
ocds-0c46vo-0001-663a76e9-09f3-4fa3-83da-18b9b0d404f0,2017-10-09,2024-10-06,70.02748472983555
ocds-0c46vo-0001-e044968f-f9b6-41da-96cc-2cce5c13f795,2017-10-09,2022-08-26,0.10753378787878787
ocds-0c46vo-0001-4c91d04f-a750-4963-94f1-061db7ee05a4,2017-10-09,2021-10-04,4.650245480769231
ocds-0c46vo-0001-49fb7ec8-6a52-49d0-b08a-8e1bda0f4d78,2017-10-11,2021-10-10,0.09295660187013699
ocds-0c46vo-0001-f230f17c-5cc0-4647-9513-6e10e6ddd5eb,2017-10-16,2022-11-01,1.6181208829446252
ocds-0c46vo-0001-72842dc7-cdbd-429c-a492-eb6df7c41698,2017-10-16,2023-10-15,0.43333380821917805
ocds-0c46vo-0001-1f7965bf-5616-4b15-b529-7b63f5b54852,2017-10-16,2021-09-30,0.3514789664968858
ocds-0c46vo-0001-edf5e669-d5cc-4833-9b89-fa6e797d38a0,2017-10-17,2021-10-16,4.08472322640411
ocds-0c46vo-0001-030fd30b-55e7-4db6-ab5d-aeb3839a4652,2017-10-23,2021-03-31,2.239444685258964
ocds-0c46vo-0001-4b103c46-8516-496f-89ac-921b62de4611,2017-10-23,2021-10-22,0.27686342841164385
ocds-0c46vo-0001-5977fd0d-f36f-465b-a43d-6af0d43d9738,2017-10-25,2021-03-31,0
ocds-0c46vo-0001-604de84f-c93f-4171-9d8f-9cb86ab0799e,2017-10-25,2022-10-24,0.8506675989041096
ocds-0c46vo-0001-6f946845-11c5-4417-aca7-fdf6e928d50a,2017-10-28,2022-10-27,1.926364611082192
ocds-0c46vo-0001-6e4fd6f1-a1f4-4bdb-bd51-8d0de5227379,2017-10-28,2022-10-27,2.4035051339753424
ocds-0c46vo-0001-1fff1bdc-e26d-424d-8470-1957474a8da8,2017-10-28,2022-10-27,4.924820397057535
ocds-0c46vo-0001-d22927a6-cda6-41e1-b07d-5d2da9cb3a41,2017-10-28,2022-10-27,2.470853707781918
ocds-0c46vo-0001-ff2f217b-6d98-4ed5-8748-42af9343bab6,2017-10-28,2022-10-27,5.025725007637808
ocds-0c46vo-0001-202f3df0-3094-46b6-9d84-d307f79daf88,2017-10-28,2022-10-27,1.926364611082192
ocds-0c46vo-0001-2471c3dc-9918-4696-b718-0f9f77285a47,2017-10-28,2022-10-27,1.8750020547945205
ocds-0c46vo-0001-4f2655ac-79d0-4c23-bf10-4706571f080d,2017-10-28,2022-10-27,4.081661973049315
ocds-0c46vo-0001-e67dafb8-141f-4f6e-9f64-ff229fef8fc8,2017-10-30,2022-07-31,7.9720210707458214
ocds-0c46vo-0001-bac18989-9272-4c6e-b352-6f805731df0d,2017-10-30,2021-07-23,1.226739009568282
ocds-0c46vo-0001-4210ee2b-70f3-4a96-b6f3-0a3df577479f,2017-10-30,2021-10-30,0.06662110882956879
ocds-0c46vo-0001-7514d47c-4767-475f-b3fc-f31b51139aa2,2017-10-31,2021-09-24,0.09964459655898877
ocds-0c46vo-0001-ef48fcd0-7157-46f4-9be6-48097dd53c1b,2017-11-01,2021-07-01,0.21147108376681614
ocds-0c46vo-0001-e13e54d1-1086-438c-85e0-e51f74b0568e,2017-11-01,2024-10-30,13.500014794520547
ocds-0c46vo-0001-68962fd1-b3f4-4de9-850f-54e3f65f0273,2017-11-01,2022-10-31,0.1666668493150685
ocds-0c46vo-0001-5b9c2a92-7b1d-4706-8d37-f40bf2c12da0,2017-11-01,2026-12-31,2.72632506722438
ocds-0c46vo-0001-3a278fb5-7ee6-4d26-b825-1cf5a83361cd,2017-11-01,2021-10-31,0
ocds-0c46vo-0001-2057dc96-e1b3-45ef-a22b-b44a360917b1,2017-11-01,2022-04-01,2.5454173883374693
ocds-0c46vo-0001-cf10e98a-a38d-46a2-b741-38fd53c7ddc9,2017-11-01,2021-10-31,0.19208354383561646
ocds-0c46vo-0001-7e5ae45f-e1cf-4361-b4d6-44bcdbf0ae10,2017-11-01,2021-10-31,0.20833356164383562
ocds-0c46vo-0001-0ea6b005-640b-4ecb-87c5-32fcaa040cde,2017-11-01,2027-11-01,74.95900876232201
ocds-0c46vo-0001-ad9e8a13-1d63-43e2-811e-dc3a1afa1c3f,2017-11-02,2021-10-26,0.5077415382028886
ocds-0c46vo-0001-b42312ff-3ef6-4b84-ab38-ed85a80d184d,2017-11-03,2022-11-01,0.7253982730263158
ocds-0c46vo-0001-a4445901-90fc-48ea-9d6d-2c4b0f583437,2017-11-06,2022-11-05,0.08333342465753425
ocds-0c46vo-0001-82b9ec8f-bb9a-4b06-8e8d-bef5ba8d6ce9,2017-11-06,2022-11-05,53.629225438356166
ocds-0c46vo-0001-2b516f08-9c63-47a4-939c-3cd0a1d839db,2017-11-09,2023-07-31,0.08971936865741627
ocds-0c46vo-0001-df6572ef-c5ab-4940-ad12-f5bbc07fc2aa,2017-11-10,2021-03-31,51.56939281183508
ocds-0c46vo-0001-e9401906-3eb0-440f-a123-8108f927a324,2017-11-13,2021-12-17,2.095409921755184
ocds-0c46vo-0001-5a4d9fe3-fb7a-48e8-8871-d31b70bcd3cd,2017-11-13,2021-11-12,187.50020547945206
ocds-0c46vo-0001-95e7ca32-0e1e-4cb3-ba91-1a12a3f83d6f,2017-11-14,2021-11-14,4.3720102669404515
ocds-0c46vo-0001-350a922b-7fa5-40ae-801e-53fff93c36c9,2017-11-15,2022-07-31,0.09090718223036649
ocds-0c46vo-0001-9a0ad6ae-f512-4d5d-9689-724236a8b29d,2017-11-15,2022-11-14,0.08584409407561644
ocds-0c46vo-0001-1ce6300c-7000-4a03-abcf-31c13e50c650,2017-11-18,2021-11-17,18.341776350554795
ocds-0c46vo-0001-dd73d7ee-68f1-4ad0-91c6-2226970fb5a4,2017-11-22,2022-11-21,5.833339726027398
ocds-0c46vo-0001-65f193d8-7e4a-43f9-ae7e-0f7cfd44c6d7,2017-11-23,2021-11-22,0.16660018257534248
ocds-0c46vo-0001-1903ca77-d947-4202-8d02-bd6da3de269c,2017-11-24,2021-11-23,0.16625018219178084
ocds-0c46vo-0001-61e8263b-b11b-4435-a2ab-947291fe2d52,2017-11-24,2021-11-23,0.0073100080109589054
ocds-0c46vo-0001-aa6bca6a-a46a-4adb-87ed-c91c279b3936,2017-11-29,2021-03-31,0.03446227093596059
ocds-0c46vo-0001-64bf1984-4897-4a36-b163-850b09e86c22,2017-11-30,2021-03-31,0.20814266027741166
ocds-0c46vo-0001-d1b0ff20-3993-4166-9266-77a3ae136120,2017-11-30,2021-11-30,22.484624229979467
ocds-0c46vo-0001-60890afc-39d0-4136-af0d-4de2b64c0453,2017-12-01,2021-11-30,5.208339041095891
ocds-0c46vo-0001-cf12f00e-17c6-4b1b-9503-4b3b496b9e94,2017-12-01,2021-11-30,21.666690410958907
ocds-0c46vo-0001-07fe7ed5-a3f3-4cde-a893-a09c4b71c611,2017-12-01,2027-11-30,10.83037797863599
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-840ab55a-7f23-4576-b7a4-094ab1d80e31,2017-12-01,2022-11-30,0.7289397988372602
ocds-0c46vo-0001-1a90ff98-0ecd-4036-a419-be161bdac532,2017-12-01,2021-11-30,0.2625002876712329
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-880dba0a-13cf-4f99-b8e0-fcbc2a23a8ea,2017-12-01,2021-11-30,11.250012328767124
ocds-0c46vo-0001-23aa8306-f6ed-43e5-b34c-40bf132c46cc,2017-12-01,2021-11-30,9.58334383561644
ocds-0c46vo-0001-d4272ccf-7bce-43b2-992b-76112592aaf9,2017-12-01,2022-11-29,0
ocds-0c46vo-0001-0ea51f76-c475-4c1c-9792-7a6fc0bf7fc2,2017-12-01,2021-11-30,1.4583349315068495
ocds-0c46vo-0001-49e51c79-1437-439f-b800-bdd4133bab98,2017-12-01,2021-11-30,2.000002191780822
ocds-0c46vo-0001-833e42de-3c42-495c-91dc-57ef36b67827,2017-12-01,2022-12-01,0.05379258359474261
ocds-0c46vo-0001-e9d51f88-7241-46d5-b5a1-f97c3d3b9fb7,2017-12-01,2022-11-30,0.013266681205479454
ocds-0c46vo-0001-bea70b1a-75c2-4925-9d92-d1345a3a04c5,2017-12-01,2022-11-30,0.05909173142465754
ocds-0c46vo-0001-bb5ae55f-96cb-4ba4-aff2-6deaf47b70e6,2017-12-01,2022-11-30,0.014166682191780822
ocds-0c46vo-0001-847c44fa-421e-4176-9492-a52f6d44bbbe,2017-12-01,2021-11-30,20.00002191780822
ocds-0c46vo-0001-ddd2b0a2-3f46-4670-8e80-7afe337adac4,2017-12-01,2021-11-30,0.6250006849315068
ocds-0c46vo-0001-4ce413b9-ae4b-4a9b-a628-924dd4722dbb,2017-12-01,2021-11-30,0.7875008630136986
ocds-0c46vo-0001-e3982621-bcdc-4b7a-8a8b-c4451fe5ad63,2017-12-01,2027-03-31,0.44002260578514824
ocds-0c46vo-0001-cc0e2cb0-9734-4f0a-a309-15182a2ed14d,2017-12-03,2022-12-02,0.8923384779041096
ocds-0c46vo-0001-85efe271-0eae-45c9-952f-2c072cc21a81,2017-12-04,2021-12-03,0.08420509227945205
ocds-0c46vo-0001-fce49699-38d2-4929-a8ff-84ed2fff7a75,2017-12-04,2021-12-04,0.9493508008213553
ocds-0c46vo-0001-59af3a4f-5c0e-4348-833f-51414c6fdc5b,2017-12-04,2021-12-03,0.13333347945205481
ocds-0c46vo-0001-bcc459fc-b9aa-45cf-90f5-3d6c9c548291,2017-12-04,2022-06-30,0.10475628116836429
ocds-0c46vo-0001-2963b34f-cd80-4d68-819d-13280d78dd65,2017-12-05,2022-12-04,0.008991676520547946
ocds-0c46vo-0001-9c4b2043-ca8a-427f-a1c2-58c2c64f7d0b,2017-12-07,2021-11-30,1.0982646148555708
ocds-0c46vo-0001-eea5f3ba-15da-441b-8620-ed6e468ca841,2017-12-08,2024-12-31,0.14744360925627908
ocds-0c46vo-0001-0f0f5dcb-4bac-4bdd-a192-6e7e753462bd,2017-12-08,2022-12-07,0.10833345205479453
ocds-0c46vo-0001-7ba256ca-b7fc-4d95-b614-51e60257748b,2017-12-10,2021-12-09,0.010844178550684931
ocds-0c46vo-0001-e892db10-d536-4941-b9ff-11f4a87cfb7b,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-b9768853-506b-4318-b67d-ad4176287637,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-382f99f4-0bb4-48db-8dfa-a72c55d10e06,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-6e549e55-2d61-47d8-ba95-905b5d857a7c,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-2671a475-3831-4645-8a60-1ff5ee307e73,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-f696bbdc-c24f-429a-b3ab-5ae8da8408b1,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-6b71e591-1706-4dd4-85ee-fb0f15cffb78,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-93e4bb44-15aa-4777-a38a-c7f72992bb10,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-b71e5592-a812-4dac-8fea-1c68d04438f9,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-80cf5be4-8613-49b1-adfe-40e7df96be2c,2017-12-11,2021-12-01,0.3102461474844935
ocds-0c46vo-0001-995bf065-6a06-4445-8b32-510f273277ca,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-80d7d253-fdf8-4991-9b87-2bd10775b1db,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-007a165c-1b20-4722-8ed0-106911fbaa5f,2017-12-11,2021-09-30,0.0000006569481641468682
ocds-0c46vo-0001-34a03c1a-d1ae-4e29-aefd-c7edfbc38202,2017-12-12,2022-12-11,0.4089695731853425
ocds-0c46vo-0001-75ca9dfe-6079-428c-8d5e-83ffc5b9680e,2017-12-14,2021-12-13,0.056441611853753425
ocds-0c46vo-0001-b0765945-53da-478c-ab38-63ee8c9063b3,2017-12-14,2021-12-13,0.08171883955479452
ocds-0c46vo-0001-00f52639-8957-44bf-88c4-22e77e8bd114,2017-12-15,2021-12-14,0.12258263433698631
ocds-0c46vo-0001-347db37f-2573-40ec-8ca8-fc06755cf88e,2017-12-18,2021-12-17,0.37500041095890413
ocds-0c46vo-0001-ac728294-0072-43aa-8b4d-ff8283faa6b5,2017-12-20,2021-12-19,31.250034246575343
ocds-0c46vo-0001-a3214e6f-f01b-478a-9ec5-49f72e387a84,2017-12-22,2022-12-21,0.06474994929210412
ocds-0c46vo-0001-fa0be424-2480-48a3-97ca-336f4ec63926,2017-12-28,2022-12-31,2.0455189174412247
ocds-0c46vo-0001-c4ed5605-8b4e-40c9-ae31-30b40075cb34,2017-12-30,2022-12-29,0.00666667397260274
ocds-0c46vo-0001-3e71edc8-0cf8-42b7-85a1-6e590c22e890,2017-12-31,2022-12-30,0.15000016438356165
ocds-0c46vo-0001-5ce9d6ec-680d-493f-8958-b9d5a87f0feb,2018-01-01,2022-12-31,0.18191267935614247
ocds-0c46vo-0001-e4dcdd23-b349-4206-99cd-7f971297bf4b,2018-01-01,2021-10-31,3.2910773214524087
ocds-0c46vo-0001-71f46907-9d31-4dd3-9672-36f7691dbfbe,2018-01-01,2021-12-31,29.99586620547945
ocds-0c46vo-0001-2601734b-b33c-478f-8adb-56df38712d60,2018-01-01,2021-12-31,0.11623054404246576
ocds-0c46vo-0001-340af2fe-42c7-4ec0-8669-7d8960ed5485,2018-01-01,2022-12-31,0.8333342465753425
ocds-0c46vo-0001-8dc396da-bb07-485b-bf5a-cd543c81957e,2018-01-01,2021-12-31,0.44375048630136993
ocds-0c46vo-0001-4af05a57-8b6d-4621-bdd2-3db65bbce9d6,2018-01-01,2021-12-31,0.20250022191780825
ocds-0c46vo-0001-128986ea-0103-42b2-83db-40970aa7465d,2018-01-01,2022-12-31,0.028333364383561644
ocds-0c46vo-0001-d1703446-5e4d-44f1-9e75-879bd995efe0,2018-01-01,2022-07-01,0.14554224232399512
ocds-0c46vo-0001-320301ba-29ad-4133-b85a-64bbdea08703,2018-01-01,2021-12-31,143.45849054794522
ocds-0c46vo-0001-010728a3-f777-4816-a695-fdb6da5157b1,2018-01-01,2022-12-31,0.0016164717714739726
ocds-0c46vo-0001-a988d3e9-a2e6-4b48-995b-38cdf936d105,2018-01-01,2021-12-31,0.013328514606575343
ocds-0c46vo-0001-06a0e55b-1d47-4010-a42a-734b8b08c2b1,2018-01-01,2021-12-31,0.010510336518164385
ocds-0c46vo-0001-c108ed9f-41a3-4577-9b04-b72e4b23075b,2018-01-01,2021-12-31,8.750009589041097
ocds-0c46vo-0001-bab94b8e-7f51-4120-928d-cca66fd5a4e8,2018-01-01,2021-12-31,0.22031274143835616
ocds-0c46vo-0001-59523e12-4cce-4993-aa60-d9b663f1d79d,2018-01-01,2022-12-31,1.1967583115145206
ocds-0c46vo-0001-0571f9a9-ca58-4f6b-90eb-5073aeb4af0c,2018-01-01,2021-12-31,0.0000010416678082191783
ocds-0c46vo-0001-943799ce-8752-498c-b537-c2650d9d086a,2018-01-01,2021-12-31,0
ocds-0c46vo-0001-786ce0f1-8c2a-497e-8e1f-19166335303e,2018-01-01,2021-12-31,13.125014383561645
ocds-0c46vo-0001-13ab17c3-06f2-4bf2-a6c0-a95e27db85c2,2018-01-01,2023-01-31,0.32776616379310347
ocds-0c46vo-0001-b20c8779-20ea-4726-a368-f0daf0cd21db,2018-01-01,2021-12-31,16.66668493150685
ocds-0c46vo-0001-c5ca5534-a29c-4364-8b44-a64942e252bf,2018-01-01,2021-12-31,0.2343752568493151
ocds-0c46vo-0001-a430edb5-bb8a-4571-80ef-ce24b07ee464,2018-01-02,2022-01-01,0.9689930619090411
ocds-0c46vo-0001-e2e6ba9c-fed8-4bf0-b044-ccb88d7c88bc,2018-01-02,2021-07-31,0.8314519065849924
ocds-0c46vo-0001-5a4a3c2b-b651-482d-b332-71da20aedb23,2018-01-02,2021-07-31,0.8314519065849924
ocds-0c46vo-0001-b6dfec58-7870-4714-9e67-e91fa054c4a8,2018-01-02,2022-01-02,0.3137737638932238
ocds-0c46vo-0001-8f6946f9-c2fe-4963-b5d0-34c63682051a,2018-01-02,2022-01-01,0.9689930619090411
ocds-0c46vo-0001-e310d58e-9484-4610-b4f5-281880f7b642,2018-01-02,2022-01-01,0
ocds-0c46vo-0001-8a3d60ec-0373-46b7-a970-d73023751149,2018-01-03,2022-12-25,9.679408042891799
ocds-0c46vo-0001-aa02bf8e-6af3-4ad3-a664-3cb085cf17ed,2018-01-03,2023-01-03,0.07495900876232202
ocds-0c46vo-0001-2f27a2da-21e2-430e-8546-54ccdb2e8a40,2018-01-03,2022-12-25,14.62549973733847
ocds-0c46vo-0001-5fd3c564-234f-44be-8711-980585b7d11f,2018-01-03,2022-12-25,7.541715804785912
ocds-0c46vo-0001-de03b242-4afb-4c8d-9809-d87051e647f1,2018-01-04,2025-07-31,1.1643050734177216
